,0
Id,59381
BMI,3256
Insurance_History_5,2265
Employment_Info_1,1936
Product_Info_4,1491
Employment_Info_6,992
Employment_Info_4,871
Medical_History_2,579
Wt,300
Medical_History_15,241
Medical_History_24,227
Medical_History_1,171
Medical_History_10,103
Medical_History_32,95
Family_Hist_5,90
Family_Hist_3,90
Family_Hist_4,68
Family_Hist_2,68
Ins_Age,65
Ht,39
Employment_Info_2,36
Product_Info_3,34
Product_Info_2,19
InsuredInfo_3,11
Response,8
Medical_History_39,3
Medical_History_13,3
Product_Info_7,3
Medical_History_16,3
Medical_History_17,3
Medical_History_18,3
Medical_History_19,3
Medical_History_20,3
Medical_History_21,3
Medical_History_23,3
Medical_History_25,3
Medical_History_26,3
Medical_History_28,3
Medical_History_29,3
Medical_History_30,3
Medical_History_31,3
Medical_History_34,3
Medical_History_35,3
Medical_History_36,3
Medical_History_37,3
Insurance_History_2,3
Medical_History_40,3
Medical_History_41,3
Medical_History_14,3
Medical_History_27,3
Medical_History_12,3
Medical_History_3,3
Medical_History_11,3
Insurance_History_3,3
Insurance_History_4,3
Insurance_History_7,3
Insurance_History_9,3
Family_Hist_1,3
InsuredInfo_1,3
Insurance_History_8,3
Medical_History_9,3
Medical_History_8,3
Medical_History_7,3
Medical_History_6,3
Medical_History_5,3
Medical_Keyword_33,2
Medical_Keyword_31,2
Medical_Keyword_30,2
Medical_Keyword_29,2
Medical_Keyword_28,2
Medical_Keyword_27,2
Medical_Keyword_26,2
Medical_Keyword_25,2
Medical_Keyword_48,2
Medical_Keyword_24,2
Medical_Keyword_23,2
Medical_Keyword_22,2
Medical_Keyword_21,2
Medical_Keyword_20,2
Medical_Keyword_32,2
Medical_Keyword_46,2
Medical_Keyword_34,2
Medical_Keyword_45,2
Medical_Keyword_35,2
Medical_Keyword_36,2
Medical_Keyword_18,2
Medical_Keyword_37,2
Medical_Keyword_38,2
Medical_Keyword_39,2
Medical_Keyword_40,2
Medical_Keyword_41,2
Medical_Keyword_42,2
Medical_Keyword_43,2
Medical_Keyword_47,2
Medical_Keyword_44,2
Medical_Keyword_19,2
Medical_Keyword_11,2
Medical_Keyword_17,2
InsuredInfo_7,2
Employment_Info_3,2
Medical_History_4,2
Medical_History_22,2
Product_Info_6,2
Employment_Info_5,2
Product_Info_1,2
InsuredInfo_2,2
InsuredInfo_4,2
InsuredInfo_5,2
InsuredInfo_6,2
Product_Info_5,2
Medical_History_33,2
Medical_History_38,2
Medical_Keyword_1,2
Medical_Keyword_16,2
Medical_Keyword_2,2
Medical_Keyword_3,2
Medical_Keyword_4,2
Medical_Keyword_5,2
Medical_Keyword_6,2
Medical_Keyword_7,2
Medical_Keyword_8,2
Medical_Keyword_9,2
Medical_Keyword_10,2
Medical_Keyword_12,2
Medical_Keyword_13,2
Medical_Keyword_14,2
Medical_Keyword_15,2
Insurance_History_1,2
